y,x,covariate,type,data,model,est,se,pval,lrt_pval,cohort
teal_ref_raw,driver_ACVR1,+ as.factor(cohort) + as.factor(biopsy) + purity,driver,run,lm,3.59233612207398,3.66179945339319,0.326612014761055,0.324166510019045,Pan-Cancer
teal_ref_raw,driver_ACVR1B,+ as.factor(cohort) + as.factor(biopsy) + purity,driver,run,lm,-0.60564381491011,3.6704083131437,0.868943118003367,0.868285036934566,Pan-Cancer
teal_ref_raw,driver_ACVR2A,+ as.factor(cohort) + as.factor(biopsy) + purity,driver,run,lm,-1.24306499563802,3.72462105886719,0.738583828791844,0.737307915270962,Pan-Cancer
teal_tumor_raw,driver_ABCB1,"",driver,run,lm,-4.30197442363451,33.0780884734032,0.896550099327364,0.896416042562635,Colorectum
teal_tumor_raw,driver_ACVR1,"",driver,run,lm,-14.0472730387066,18.9765953447265,0.459334345240259,0.458749420399108,Colorectum
teal_tumor_raw,driver_ACVR1B,"",driver,run,lm,-14.5354824429784,28.3075432958811,0.60773078234814,0.607263000596075,Colorectum
teal_tumor_raw,driver_ACVR2A,"",driver,run,lm,-22.1789659963238,16.4122124675366,0.176895738053948,0.176332222284387,Colorectum
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,-8.95948933195271,33.1833898667745,0.787219186994524,0.786513411405873,Colorectum
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,227.998989399295,270.482677177926,0.399476313930453,1,Colorectum
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,-13.003945154037,18.9764360488802,0.493341089723167,0.491872994204845,Colorectum
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy),driver,run,lm,-16.0353357069907,28.3015459280618,0.571126792218184,0.569819056615308,Colorectum
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy),driver,run,lm,-23.9435891563406,16.6839190266879,0.15157752713222,0.150191410964825,Colorectum
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy) + purity,driver,run,lm,-7.03387552011385,33.2428025195129,0.832471378265149,0.831823617231556,Colorectum
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy) + purity,driver,run,lm,225.982595643919,270.492903898104,0.403674806888006,1,Colorectum
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy) + purity,driver,run,lm,-12.6452005046283,18.980426254674,0.505429507896238,0.503760114394927,Colorectum
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy) + purity,driver,run,lm,-16.8522808000847,28.3129535004085,0.551841249056251,0.550281224398077,Colorectum
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy) + purity,driver,run,lm,-25.1036710605134,16.7165586312601,0.133499093416659,0.131981293352259,Colorectum
teal_tumor_raw,driver_ABCB1,"",driver,run,lm,7.71855946068838,36.2700856058626,0.831537402147786,0.831247790600178,Lung NSCLC
teal_tumor_raw,driver_ACVR1,"",driver,run,lm,29.3787039996398,27.191010761206,0.280302748307788,0.279464168011448,Lung NSCLC
teal_tumor_raw,driver_ACVR1B,"",driver,run,lm,-9.58601360156008,27.4398112673831,0.726931594670372,0.726474096002546,Lung NSCLC
teal_tumor_raw,driver_ACVR2A,"",driver,run,lm,-13.9666026320766,46.1949228964577,0.762480204759527,0.762078143405938,Lung NSCLC
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,4.52180761439444,36.0177878459713,0.900128542795445,0.899675798899459,Lung NSCLC
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,-141.508601728201,156.819822160512,0.36716813448566,1,Lung NSCLC
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,31.9374438286484,27.028738242522,0.237754747321426,0.235623180916812,Lung NSCLC
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy),driver,run,lm,-6.3152232829932,27.2423101177813,0.816746969779019,0.815926772716226,Lung NSCLC
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy),driver,run,lm,-26.4200587903266,46.0195813668891,0.566078257814549,0.5643097587513,Lung NSCLC
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy) + purity,driver,run,lm,3.17319398509745,35.9333396452323,0.929656910176093,0.929287593065917,Lung NSCLC
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy) + purity,driver,run,lm,-90.5177524811417,158.229046957074,0.567456568520648,1,Lung NSCLC
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy) + purity,driver,run,lm,30.1073979996267,26.9778925953653,0.264798051619805,0.262291201061618,Lung NSCLC
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy) + purity,driver,run,lm,-6.33247338444667,27.1740864440728,0.815802435720258,0.814850369548399,Lung NSCLC
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy) + purity,driver,run,lm,-29.0496944697855,45.9182517555316,0.527172561927372,0.525000286889553,Lung NSCLC
teal_tumor_raw,driver_ABCB1,"",driver,run,lm,5.04625270436524,20.5692271231942,0.806276455832963,0.805919669572595,Breast ER+/HER-
teal_tumor_raw,driver_ACVR1B,"",driver,run,lm,-19.8608687725127,42.3182262520542,0.638993425189798,0.638363472291393,Breast ER+/HER-
teal_tumor_raw,driver_ACVR2A,"",driver,run,lm,187.140955209665,47.6320450455377,9.42624554632203e-05,9.14438975272436e-05,Breast ER+/HER-
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,3.03126179567045,20.7155007971079,0.883706925054308,0.883140210117696,Breast ER+/HER-
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,105.726433665559,90.0787297936284,0.240932724201563,1,Breast ER+/HER-
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,105.726433665559,90.0787297936284,0.240932724201563,1,Breast ER+/HER-
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy),driver,run,lm,-21.4289944683448,42.4331991970287,0.613723372174526,0.611984116139473,Breast ER+/HER-
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy),driver,run,lm,185.32659694974,47.8954504548209,0.000119914954092562,0.000111009076094515,Breast ER+/HER-
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy) + purity,driver,run,lm,2.70730474018626,20.5222590927295,0.895087453346493,0.894496078347359,Breast ER+/HER-
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy) + purity,driver,run,lm,164.555659128827,90.6577034008245,0.0699567564802739,1,Breast ER+/HER-
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy) + purity,driver,run,lm,164.555659128827,90.6577034008245,0.0699567564802739,1,Breast ER+/HER-
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy) + purity,driver,run,lm,-18.7120660773017,42.0451736521642,0.656431921149883,0.654610085990311,Breast ER+/HER-
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy) + purity,driver,run,lm,184.582875558116,47.4419004251099,0.000110085101385681,0.000100600260750428,Breast ER+/HER-
teal_tumor_raw,driver_ABCB1,"",driver,run,lm,-3.77023187553542,16.7983504376558,0.82249953473865,0.822094906021846,Prostate
teal_tumor_raw,driver_ACVR1,"",driver,run,lm,-0.252546657387422,15.3094797744198,0.986844720346193,0.98681422444067,Prostate
teal_tumor_raw,driver_ACVR1B,"",driver,run,lm,7.3002003203861,16.2111556522983,0.652661114357283,0.651908956870523,Prostate
teal_tumor_raw,driver_ACVR2A,"",driver,run,lm,3.8071089688901,16.7086578212246,0.819847340375009,0.819436878183313,Prostate
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,-2.53352488124022,16.895025501024,0.88085517041542,0.880138373213721,Prostate
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,81.482079454787,65.8569297430726,0.216532701397921,1,Prostate
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,-0.0143681811834807,15.419605825807,0.999256868653038,0.999252364124418,Prostate
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy),driver,run,lm,8.04527228885167,16.2576232427105,0.620901028718414,0.618785894835873,Prostate
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy),driver,run,lm,3.87727466535937,16.8114707351022,0.817688337105192,0.816602803380807,Prostate
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy) + purity,driver,run,lm,-1.62960725330165,16.8922000524039,0.923182707378144,0.92264633903868,Prostate
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy) + purity,driver,run,lm,89.4608795960668,66.0409962046172,0.176108383081691,1,Prostate
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy) + purity,driver,run,lm,0.928047371231688,15.4200922607432,0.952031370983781,0.951695793662211,Prostate
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy) + purity,driver,run,lm,7.9245473475647,16.24316065531,0.625842319498694,0.62342480690852,Prostate
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy) + purity,driver,run,lm,4.63988283157426,16.8044786159401,0.78257048394651,0.781086211476619,Prostate
teal_tumor_raw,driver_ABCB1,"",driver,run,lm,-11.9683962438539,66.187753040902,0.856576823539367,0.856229240215427,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ACVR1,"",driver,run,lm,-2.60205359264142,24.9734993659671,0.917057474958143,0.916854990358132,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ACVR1B,"",driver,run,lm,-31.931315670262,37.211544413747,0.391239008668588,0.390079492460957,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ACVR2A,"",driver,run,lm,-8.02726879968388,33.8041132620811,0.812392003516598,0.811940935738108,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,-6.173865629395,66.4177400454772,0.925976048207839,0.92550304258239,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,-48.9266451612906,213.541462584155,0.818867951467434,1,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,-4.02247645199737,25.0350832079363,0.872414624020896,0.871604065783629,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy),driver,run,lm,-32.0005905773522,37.3614584392509,0.392119289114759,0.389092351024105,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy),driver,run,lm,-5.9817980137367,34.0923733657631,0.860789536989474,0.859906603048374,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy) + purity,driver,run,lm,-6.87835596878961,66.4801585914661,0.917635163687399,0.917027411846863,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy) + purity,driver,run,lm,-38.7860744425516,214.609361543078,0.856652879827705,1,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy) + purity,driver,run,lm,-3.23608768401271,25.1022243438614,0.89747514801235,0.896720146319297,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy) + purity,driver,run,lm,-31.9515036906315,37.388905520708,0.393193467986336,0.389699015111933,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy) + purity,driver,run,lm,-6.26333861777966,34.1215169129379,0.854432483676622,0.853366667568835,Unknown primary (e.g. CUP)
teal_tumor_raw,driver_ABCB1,"",driver,run,lm,-28.4606856693824,93.9634138016737,0.762175971612054,0.761246621022572,Skin Melanoma
teal_tumor_raw,driver_ACVR1,"",driver,run,lm,-6.15203903024824,40.8240126029722,0.880313080754265,0.879834399850626,Skin Melanoma
teal_tumor_raw,driver_ACVR1B,"",driver,run,lm,-20.4317034851789,135.581734198698,0.880313080754265,0.879834399850626,Skin Melanoma
teal_tumor_raw,driver_ACVR2A,"",driver,run,lm,44.2359186162421,154.22622863626,0.77443802622394,0.773553776117294,Skin Melanoma
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,-22.3323953834971,96.0512249034303,0.816301189931172,0.814392622199693,Skin Melanoma
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,509.174583333333,589.269042242294,0.388219492615121,1,Skin Melanoma
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,0.803059869833063,42.8393483809196,0.985056070983852,0.984897958657725,Skin Melanoma
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy),driver,run,lm,-18.5591290282617,136.12994988124,0.891646962535648,0.89050759793414,Skin Melanoma
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy),driver,run,lm,49.6916906694479,155.257286138066,0.749141061810339,0.746577213805917,Skin Melanoma
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy) + purity,driver,run,lm,-25.4211058145075,96.4714051313969,0.792336045795089,0.789853553452449,Skin Melanoma
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy) + purity,driver,run,lm,519.455140794197,590.655297702305,0.379844374293337,1,Skin Melanoma
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy) + purity,driver,run,lm,-0.537595537277723,43.0334420315564,0.990040848929002,0.989918958588694,Skin Melanoma
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy) + purity,driver,run,lm,-22.087299403071,136.596441562267,0.871651156149604,0.870094079321619,Skin Melanoma
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy) + purity,driver,run,lm,49.9464394175914,155.473069525413,0.74823748484717,0.745262252988275,Skin Melanoma
teal_tumor_raw,driver_ABCB1,"",driver,run,lm,4.45453903921907,40.9696274319312,0.913502224215219,0.913088291556943,Ovary
teal_tumor_raw,driver_ACVR1B,"",driver,run,lm,-8.16610388419963,29.694610009675,0.783532414232568,0.782518490809889,Ovary
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,-1.97200554964934,41.5808701333981,0.962210852677781,0.961733588465182,Ovary
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,81.8654545454562,638.182323171414,0.898028427252152,1,Ovary
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,81.8654545454562,638.182323171414,0.898028427252152,1,Ovary
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy),driver,run,lm,-7.65941951689788,29.8863075364215,0.79793642131037,0.795438836322672,Ovary
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy),driver,run,lm,81.8654545454562,638.182323171414,0.898028427252152,1,Ovary
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy) + purity,driver,run,lm,-15.8005116974888,41.8806108555528,0.706282967509192,0.702190662017503,Ovary
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy) + purity,driver,run,lm,210.125081476194,637.670002122599,0.742032056607555,1,Ovary
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy) + purity,driver,run,lm,210.125081476194,637.670002122599,0.742032056607555,1,Ovary
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy) + purity,driver,run,lm,-8.5967914801145,29.714730363199,0.772578649554797,0.769345776222127,Ovary
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy) + purity,driver,run,lm,210.125081476194,637.670002122599,0.742032056607555,1,Ovary
teal_tumor_raw,driver_ABCB1,"",driver,run,lm,448.141387379784,326.161754938869,0.170722842593514,0.168517185334582,Soft Tissue Sarcoma Other
teal_tumor_raw,driver_ACVR1B,"",driver,run,lm,-74.7286869783209,334.940200550377,0.823638469169916,0.822739543713055,Soft Tissue Sarcoma Other
teal_tumor_raw,driver_ACVR2A,"",driver,run,lm,-120.531369710051,381.171681816789,0.75211468263865,0.750872386893516,Soft Tissue Sarcoma Other
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,403.349903878328,329.103759793659,0.22156536390995,0.215323896804469,Soft Tissue Sarcoma Other
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,-379.240069930071,1305.22170351662,0.771643893237419,1,Soft Tissue Sarcoma Other
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,-379.240069930071,1305.22170351662,0.771643893237419,1,Soft Tissue Sarcoma Other
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy),driver,run,lm,-80.1089046259985,335.837124195974,0.811672302083396,0.809151302447854,Soft Tissue Sarcoma Other
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy),driver,run,lm,-129.410593655491,382.483492340758,0.735404296058596,0.731931270417177,Soft Tissue Sarcoma Other
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy) + purity,driver,run,lm,415.291102027881,331.055812281181,0.210921508229263,0.203800453743541,Soft Tissue Sarcoma Other
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy) + purity,driver,run,lm,-413.392330688229,1313.2477696505,0.753200916867442,1,Soft Tissue Sarcoma Other
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy) + purity,driver,run,lm,-413.392330688229,1313.2477696505,0.753200916867442,1,Soft Tissue Sarcoma Other
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy) + purity,driver,run,lm,-77.089884013858,336.67076774352,0.819085045101349,0.816277680194188,Soft Tissue Sarcoma Other
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy) + purity,driver,run,lm,-126.094010550107,383.424239536146,0.742550950130063,0.738631418817145,Soft Tissue Sarcoma Other
teal_tumor_raw,driver_ABCB1,"",driver,run,lm,-39.9385828634508,107.260355634137,0.710008252883213,0.708354404981914,Gastroesophageal
teal_tumor_raw,driver_ABL1,"",driver,run,lm,-16.4469763659453,40.5152139903638,0.685197813116315,0.683418297345975,Gastroesophageal
teal_tumor_raw,driver_ACVR1B,"",driver,run,lm,-36.7838164733922,103.987453962955,0.723895403198589,0.722313537249344,Gastroesophageal
teal_tumor_raw,driver_ACVR2A,"",driver,run,lm,213.183884293381,166.428319739001,0.201635994079607,0.198955154324238,Gastroesophageal
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,-35.4691274834111,108.995849016546,0.745197207423569,0.741322539131731,Gastroesophageal
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,-16.1232515763516,40.8352528137387,0.693373991344772,0.68879058023011,Gastroesophageal
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,261.635052631579,1101.21965356509,0.812437859828901,1,Gastroesophageal
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy),driver,run,lm,-28.5708242409041,105.03403852025,0.785884317848137,0.782592608404054,Gastroesophageal
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy),driver,run,lm,236.302998222362,170.496170764334,0.16726107896597,0.160667121516521,Gastroesophageal
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy) + purity,driver,run,lm,-39.813289390587,110.157887455769,0.718159365576821,0.713238670511209,Gastroesophageal
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy) + purity,driver,run,lm,-17.1367156553879,41.0701376430976,0.676930757734263,0.671374169740807,Gastroesophageal
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy) + purity,driver,run,lm,304.991007688172,1116.06794385155,0.784918633177747,1,Gastroesophageal
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy) + purity,driver,run,lm,-26.7256553843346,105.551066917235,0.800367726207983,0.796801725476138,Gastroesophageal
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy) + purity,driver,run,lm,244.519270248708,171.945507534036,0.156531837881796,0.1491045536101,Gastroesophageal
teal_tumor_raw,driver_ABCB1,"",driver,run,lm,269.189651889007,137.507103624983,0.0517926529092394,0.0502158791185065,Glioblastoma
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,269.041618614517,137.885655760364,0.0525691009463633,0.0503431864310011,Glioblastoma
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,216.481304347866,1653.75842788628,0.89599613666803,1,Glioblastoma
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,216.481304347866,1653.75842788628,0.89599613666803,1,Glioblastoma
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy),driver,run,lm,216.481304347866,1653.75842788628,0.89599613666803,1,Glioblastoma
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy),driver,run,lm,216.481304347866,1653.75842788628,0.89599613666803,1,Glioblastoma
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy) + purity,driver,run,lm,274.149165603285,138.073448539355,0.0485953875506321,0.045874338261655,Glioblastoma
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy) + purity,driver,run,lm,242.954350407515,1655.6078927839,0.883494686646051,1,Glioblastoma
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy) + purity,driver,run,lm,242.954350407515,1655.6078927839,0.883494686646051,1,Glioblastoma
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy) + purity,driver,run,lm,242.954350407515,1655.6078927839,0.883494686646051,1,Glioblastoma
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy) + purity,driver,run,lm,242.954350407515,1655.6078927839,0.883494686646051,1,Glioblastoma
teal_tumor_raw,driver_ABCB1,"",driver,run,lm,1.30524189138318,27.579404526997,0.962307133385718,0.962036824587278,Pancreas PAAD
teal_tumor_raw,driver_ACVR1B,"",driver,run,lm,0.957215864072526,15.5758759448222,0.951067363207468,0.95071663129553,Pancreas PAAD
teal_tumor_raw,driver_ACVR2A,"",driver,run,lm,1.55572815087568,21.2694185767841,0.941775624319491,0.941358513149818,Pancreas PAAD
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,-0.824495745121684,28.5963281882776,0.977032219915147,0.976596152549432,Pancreas PAAD
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,-14.774,331.099740755531,0.964461471060815,1,Pancreas PAAD
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,-14.774,331.099740755531,0.964461471060815,1,Pancreas PAAD
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy),driver,run,lm,0.636839582015359,15.8297654272265,0.967956559533721,0.96734834498986,Pancreas PAAD
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy),driver,run,lm,1.13341032987818,21.8519328371126,0.958694976898424,0.957911256124439,Pancreas PAAD
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy) + purity,driver,run,lm,-0.758929591580861,28.8597126686908,0.979051315677022,0.978590330827853,Pancreas PAAD
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy) + purity,driver,run,lm,-13.8290519582616,334.482477168031,0.967069676877449,1,Pancreas PAAD
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy) + purity,driver,run,lm,-13.8290519582616,334.482477168031,0.967069676877449,1,Pancreas PAAD
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy) + purity,driver,run,lm,0.607477560225627,15.9451224354022,0.969654497864541,0.968986906247793,Pancreas PAAD
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy) + purity,driver,run,lm,1.17456634638188,21.9688484740655,0.957424496947477,0.956488301670552,Pancreas PAAD
teal_tumor_raw,driver_ABCB1,"",driver,run,lm,-4.25687479479745,33.6885862180918,0.899603045613888,0.898838068438777,Bladder Urothelial
teal_tumor_raw,driver_ACVR1B,"",driver,run,lm,-3.04788122942356,34.3238958818017,0.929351734025602,0.928811961907519,Bladder Urothelial
teal_tumor_raw,driver_ACVR2A,"",driver,run,lm,-5.01883521188975,32.2272911723471,0.876436608116026,0.87549773622372,Bladder Urothelial
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,-7.80792677596873,34.4053012220113,0.820762191617706,0.817188052575946,Bladder Urothelial
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,41.0161111111109,191.428032436951,0.830614113751101,1,Bladder Urothelial
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,41.0161111111109,191.428032436951,0.830614113751101,1,Bladder Urothelial
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy),driver,run,lm,-3.138763832185,35.9457071740242,0.930527368939317,0.92912101866732,Bladder Urothelial
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy),driver,run,lm,-4.16579215091086,32.8329867029375,0.899197065872473,0.897162406880947,Bladder Urothelial
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy) + purity,driver,run,lm,-15.2372805858637,34.0924301331573,0.655530213786964,0.647966263999758,Bladder Urothelial
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy) + purity,driver,run,lm,61.299712128314,189.13955849268,0.746289949085777,1,Bladder Urothelial
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy) + purity,driver,run,lm,61.299712128314,189.13955849268,0.746289949085777,1,Bladder Urothelial
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy) + purity,driver,run,lm,3.4004437269032,35.5928165292928,0.924009080019336,0.922226618779189,Bladder Urothelial
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy) + purity,driver,run,lm,-6.65893562668668,32.4211813700043,0.8375330356559,0.833765342121588,Bladder Urothelial
teal_tumor_raw,driver_ABCB1,"",driver,run,lm,-14.4105099913493,60.7989474822517,0.812943311595026,0.811519764724336,Breast Triple Negative
teal_tumor_raw,driver_ACVR1B,"",driver,run,lm,32.5393108189718,77.1417725620406,0.673725063855299,0.671342311111094,Breast Triple Negative
teal_tumor_raw,driver_ACVR2A,"",driver,run,lm,-44.2401719220459,142.666549533693,0.756889806153636,0.755064497121963,Breast Triple Negative
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,-11.5467443563733,61.4295426185305,0.851145020599756,0.848122468726334,Breast Triple Negative
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,153.6585,763.423963775381,0.840742084909906,1,Breast Triple Negative
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,153.6585,763.423963775381,0.840742084909906,1,Breast Triple Negative
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy),driver,run,lm,47.7471200514825,78.1456259235528,0.542081960806872,0.533811722680771,Breast Triple Negative
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy),driver,run,lm,-37.6554801436031,144.094601882844,0.794184607322139,0.790052522651502,Breast Triple Negative
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy) + purity,driver,run,lm,-8.08273847947562,61.4904337926322,0.89559101178782,0.893117799249449,Breast Triple Negative
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy) + purity,driver,run,lm,291.19571649523,773.699391962757,0.707151442505966,1,Breast Triple Negative
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy) + purity,driver,run,lm,291.19571649523,773.699391962757,0.707151442505966,1,Breast Triple Negative
teal_tumor_raw,driver_ACVR1B,+ as.factor(biopsy) + purity,driver,run,lm,48.6910802984285,78.1092247844233,0.53395063680198,0.524250009002253,Breast Triple Negative
teal_tumor_raw,driver_ACVR2A,+ as.factor(biopsy) + purity,driver,run,lm,-13.6529680545914,145.878864154517,0.925554048585584,0.923785409058084,Breast Triple Negative
teal_tumor_raw,driver_ABCB1,+ as.factor(biopsy),driver,run,lm,80.6147777777779,101.662397110018,0.429058746774479,1,Kidney
teal_tumor_raw,driver_ABL1,+ as.factor(biopsy),driver,run,lm,80.6147777777779,101.662397110018,0.429058746774479,1,Kidney
teal_tumor_raw,driver_ACVR1,+ as.factor(biopsy),driver,run,lm,80.6147777777779,101.662397110018,0.429058746774479,1,Kidney
